ID_Cliente,Val_compras,Num_compras,Categorias
b774ef6c-237f-448d-a805-07a44a118223,217576,54,"Ferreteria,Ferreteria,Ropa,Celulares,Animales,Libros,Hogar,Deportes,Electronicos,Ferreteria,Ferreteria,Videojuegos,Salud,Ropa,Ferreteria,Salud,Ferreteria,Salud,Hogar,Ropa,Bebes,Electronicos,Celulares,Libros,Bebes,Deportes,Bebes,Deportes,Deportes,Ferreteria,Electronicos,Ropa,Libros,Bebes,Salud,Libros,Salud,Celulares,Libros,Celulares,Bebes,Ropa,Bebes,Salud,Ferreteria,Juguetes,Ferreteria,Celulares,Animales,Animales,Deportes,Juguetes,Deportes,Deportes"
58bb6b18-68a0-4479-aba5-b9e386f22f38,200969,72,"Juguetes,Celulares,Joyeria,Ferreteria,Hogar,Electronicos,Bebes,Ferreteria,Ferreteria,Joyeria,Hogar,Celulares,Ropa,Animales,Juguetes,Bebes,Celulares,Ferreteria,Salud,Celulares,Deportes,Ropa,Libros,Ropa,Hogar,Animales,Joyeria,Deportes,Juguetes,Celulares,Bebes,Libros,Electronicos,Ferreteria,Deportes,Juguetes,Ropa,Juguetes,Libros,Celulares,Animales,Hogar,Electronicos,Electronicos,Juguetes,Ropa,Ferreteria,Libros,Celulares,Bebes,Celulares,Videojuegos,Bebes,Deportes,Bebes,Bebes,Libros,Joyeria,Libros,Libros,Electronicos,Joyeria,Electronicos,Joyeria,Hogar,Deportes,Ropa,Videojuegos,Bebes,Animales,Deportes,Joyeria"
6ca935da-14aa-49e9-b729-723b04c2a49e,136855,35,"Deportes,Bebes,Bebes,Salud,Electronicos,Libros,Bebes,Electronicos,Salud,Hogar,Libros,Joyeria,Libros,Joyeria,Libros,Electronicos,Libros,Animales,Videojuegos,Electronicos,Celulares,Ropa,Juguetes,Celulares,Hogar,Deportes,Celulares,Videojuegos,Libros,Animales,Videojuegos,Salud,Electronicos,Celulares,Libros"
c67811c2-a412-43b4-948c-2657d8d03264,194713,66,"Libros,Animales,Bebes,Videojuegos,Ropa,Ferreteria,Celulares,Joyeria,Libros,Libros,Libros,Electronicos,Deportes,Hogar,Salud,Celulares,Juguetes,Ferreteria,Bebes,Celulares,Animales,Juguetes,Juguetes,Salud,Deportes,Celulares,Videojuegos,Deportes,Joyeria,Joyeria,Bebes,Salud,Hogar,Celulares,Animales,Salud,Salud,Joyeria,Salud,Hogar,Animales,Celulares,Electronicos,Bebes,Salud,Hogar,Animales,Salud,Libros,Ferreteria,Animales,Ferreteria,Deportes,Bebes,Ropa,Juguetes,Ropa,Libros,Celulares,Ropa,Videojuegos,Videojuegos,Bebes,Animales,Electronicos,Deportes"
5685312f-a6dc-4609-842c-d920c5b52b14,242961,76,"Ropa,Ferreteria,Joyeria,Salud,Celulares,Celulares,Animales,Ferreteria,Juguetes,Ropa,Bebes,Celulares,Deportes,Videojuegos,Juguetes,Hogar,Salud,Ropa,Electronicos,Libros,Deportes,Celulares,Libros,Salud,Libros,Joyeria,Hogar,Juguetes,Deportes,Bebes,Ferreteria,Animales,Bebes,Ferreteria,Hogar,Hogar,Deportes,Ferreteria,Ropa,Hogar,Ferreteria,Libros,Animales,Deportes,Libros,Ropa,Bebes,Juguetes,Deportes,Animales,Joyeria,Electronicos,Bebes,Animales,Celulares,Libros,Bebes,Animales,Celulares,Libros,Libros,Deportes,Ropa,Celulares,Videojuegos,Libros,Celulares,Bebes,Ropa,Animales,Celulares,Ropa,Libros,Joyeria,Electronicos,Bebes"
f49e6f50-e9c8-4dfc-9092-7b9d4efbfdad,92177,38,"Celulares,Ropa,Libros,Libros,Joyeria,Animales,Bebes,Salud,Ropa,Hogar,Deportes,Ropa,Animales,Bebes,Electronicos,Electronicos,Videojuegos,Videojuegos,Videojuegos,Animales,Joyeria,Celulares,Hogar,Ferreteria,Salud,Ropa,Deportes,Joyeria,Deportes,Bebes,Animales,Bebes,Celulares,Libros,Salud,Celulares,Electronicos,Libros"
feed3ed3-fbeb-4b98-a1c2-60f757d8df35,161753,28,"Animales,Celulares,Celulares,Ropa,Ferreteria,Deportes,Celulares,Hogar,Ferreteria,Celulares,Celulares,Libros,Salud,Ferreteria,Animales,Joyeria,Ferreteria,Salud,Celulares,Libros,Libros,Bebes,Hogar,Celulares,Deportes,Joyeria,Celulares,Celulares"
ee103779-e946-4b7f-9734-9996e8776434,67621,22,"Ropa,Celulares,Hogar,Animales,Electronicos,Hogar,Electronicos,Libros,Animales,Ferreteria,Animales,Electronicos,Joyeria,Ropa,Ferreteria,Deportes,Videojuegos,Ferreteria,Ferreteria,Videojuegos,Videojuegos,Libros"
7add578f-259a-4ce2-a024-05f7dbeacc51,7202,6,"Ropa,Salud,Ropa,Bebes,Celulares,Libros"
600f293c-b912-4c15-83ec-4b40da124a91,88439,40,"Videojuegos,Ferreteria,Videojuegos,Joyeria,Joyeria,Libros,Animales,Celulares,Videojuegos,Deportes,Salud,Ferreteria,Animales,Deportes,Celulares,Celulares,Joyeria,Joyeria,Libros,Juguetes,Joyeria,Deportes,Videojuegos,Videojuegos,Electronicos,Animales,Hogar,Salud,Ropa,Ferreteria,Joyeria,Joyeria,Libros,Celulares,Libros,Electronicos,Bebes,Hogar,Juguetes,Animales"
8e15a298-bacd-4999-a6f4-dcc75d2391f8,270581,78,"Deportes,Bebes,Juguetes,Videojuegos,Salud,Electronicos,Salud,Juguetes,Electronicos,Deportes,Animales,Deportes,Celulares,Libros,Hogar,Animales,Electronicos,Animales,Juguetes,Ferreteria,Juguetes,Deportes,Celulares,Animales,Joyeria,Celulares,Juguetes,Celulares,Juguetes,Salud,Animales,Electronicos,Joyeria,Deportes,Joyeria,Videojuegos,Ferreteria,Salud,Juguetes,Juguetes,Videojuegos,Joyeria,Videojuegos,Libros,Ferreteria,Animales,Celulares,Libros,Joyeria,Hogar,Libros,Ferreteria,Videojuegos,Celulares,Ropa,Hogar,Libros,Animales,Animales,Electronicos,Bebes,Celulares,Ferreteria,Celulares,Juguetes,Deportes,Deportes,Salud,Ferreteria,Celulares,Salud,Salud,Salud,Deportes,Bebes,Ropa,Bebes,Videojuegos"
37915d7f-7cc0-48f2-9889-b1bec31127a9,140034,41,"Deportes,Celulares,Bebes,Juguetes,Hogar,Electronicos,Ferreteria,Hogar,Animales,Ferreteria,Libros,Celulares,Celulares,Juguetes,Ropa,Salud,Animales,Ropa,Joyeria,Juguetes,Salud,Hogar,Juguetes,Deportes,Videojuegos,Deportes,Libros,Animales,Ferreteria,Libros,Deportes,Bebes,Hogar,Deportes,Salud,Animales,Bebes,Videojuegos,Salud,Joyeria,Hogar"
782fbabb-2f8f-4149-8ea1-8eecdb3994da,41207,21,"Celulares,Salud,Electronicos,Animales,Ropa,Celulares,Electronicos,Salud,Hogar,Bebes,Salud,Videojuegos,Libros,Deportes,Animales,Libros,Electronicos,Salud,Videojuegos,Libros,Ropa"
cec74159-0060-4760-a40a-3e9f1177507a,72519,12,"Juguetes,Animales,Bebes,Joyeria,Deportes,Hogar,Bebes,Hogar,Celulares,Celulares,Ferreteria,Libros"
b47a7222-2c4f-4daf-bd29-f0110c03711f,349423,75,"Deportes,Electronicos,Ropa,Ferreteria,Libros,Animales,Celulares,Deportes,Celulares,Videojuegos,Joyeria,Libros,Joyeria,Libros,Ferreteria,Juguetes,Videojuegos,Salud,Electronicos,Animales,Libros,Hogar,Juguetes,Deportes,Salud,Bebes,Celulares,Libros,Animales,Electronicos,Deportes,Animales,Ferreteria,Animales,Deportes,Libros,Celulares,Joyeria,Celulares,Electronicos,Electronicos,Celulares,Ferreteria,Celulares,Animales,Salud,Videojuegos,Videojuegos,Hogar,Electronicos,Juguetes,Juguetes,Bebes,Videojuegos,Ferreteria,Ropa,Juguetes,Libros,Bebes,Joyeria,Ferreteria,Ropa,Celulares,Electronicos,Deportes,Electronicos,Libros,Ferreteria,Bebes,Hogar,Bebes,Joyeria,Joyeria,Ropa,Celulares"
b9c5c937-2ea0-47b6-a7d5-0bc6afdfebb5,236475,57,"Electronicos,Ferreteria,Celulares,Electronicos,Joyeria,Deportes,Joyeria,Juguetes,Joyeria,Deportes,Electronicos,Salud,Joyeria,Salud,Hogar,Hogar,Ropa,Videojuegos,Salud,Videojuegos,Bebes,Salud,Deportes,Celulares,Celulares,Electronicos,Ropa,Hogar,Videojuegos,Joyeria,Animales,Videojuegos,Bebes,Videojuegos,Celulares,Bebes,Videojuegos,Celulares,Celulares,Libros,Ferreteria,Animales,Videojuegos,Celulares,Bebes,Ferreteria,Libros,Salud,Ferreteria,Ferreteria,Salud,Joyeria,Electronicos,Ferreteria,Joyeria,Bebes,Deportes"
acd76c15-6922-4030-877c-8c2ff93626f8,92842,55,"Joyeria,Celulares,Bebes,Juguetes,Libros,Ferreteria,Ferreteria,Animales,Videojuegos,Joyeria,Libros,Videojuegos,Salud,Deportes,Ropa,Bebes,Joyeria,Juguetes,Joyeria,Joyeria,Salud,Deportes,Bebes,Ferreteria,Joyeria,Deportes,Ferreteria,Hogar,Celulares,Juguetes,Deportes,Celulares,Bebes,Electronicos,Hogar,Libros,Salud,Bebes,Celulares,Celulares,Hogar,Deportes,Libros,Libros,Libros,Joyeria,Videojuegos,Animales,Videojuegos,Videojuegos,Bebes,Animales,Ropa,Deportes,Libros"
53090958-bce6-4411-a016-08ceef3c5fee,255898,20,"Celulares,Libros,Joyeria,Hogar,Joyeria,Animales,Celulares,Ropa,Ferreteria,Libros,Ropa,Salud,Salud,Salud,Animales,Animales,Ropa,Ferreteria,Ferreteria,Bebes"
c03d1b5a-5e21-4dbb-a165-f40618b4b63d,131582,56,"Celulares,Libros,Ferreteria,Hogar,Juguetes,Joyeria,Hogar,Hogar,Ropa,Libros,Deportes,Bebes,Joyeria,Salud,Salud,Libros,Salud,Ferreteria,Ropa,Hogar,Ropa,Hogar,Juguetes,Electronicos,Joyeria,Ferreteria,Deportes,Bebes,Libros,Ferreteria,Salud,Salud,Salud,Libros,Hogar,Joyeria,Celulares,Libros,Ferreteria,Electronicos,Salud,Juguetes,Hogar,Salud,Bebes,Celulares,Ropa,Electronicos,Deportes,Ropa,Joyeria,Videojuegos,Bebes,Ferreteria,Salud,Animales"
b8f6db66-9bf3-42f1-9dc7-aa661b462fce,22551,5,"Juguetes,Ferreteria,Bebes,Hogar,Libros"
01d75338-627a-4a4a-9c3e-26ef559bd5e1,104094,26,"Ropa,Salud,Salud,Bebes,Ropa,Juguetes,Videojuegos,Ropa,Ferreteria,Libros,Videojuegos,Ropa,Celulares,Bebes,Juguetes,Joyeria,Videojuegos,Ropa,Animales,Salud,Juguetes,Celulares,Ropa,Libros,Joyeria,Videojuegos"
01558a21-46a1-4a33-99cc-5d2133c44a38,261016,100,"Salud,Hogar,Animales,Videojuegos,Videojuegos,Bebes,Joyeria,Juguetes,Deportes,Bebes,Ferreteria,Joyeria,Deportes,Animales,Celulares,Joyeria,Videojuegos,Juguetes,Libros,Ropa,Electronicos,Videojuegos,Juguetes,Electronicos,Celulares,Bebes,Deportes,Electronicos,Animales,Animales,Videojuegos,Videojuegos,Ferreteria,Ferreteria,Ferreteria,Salud,Celulares,Deportes,Deportes,Deportes,Salud,Hogar,Videojuegos,Ferreteria,Libros,Salud,Joyeria,Deportes,Salud,Ropa,Videojuegos,Libros,Libros,Ferreteria,Animales,Celulares,Celulares,Animales,Juguetes,Ropa,Salud,Ropa,Electronicos,Hogar,Juguetes,Joyeria,Bebes,Salud,Celulares,Libros,Juguetes,Hogar,Electronicos,Hogar,Deportes,Bebes,Ferreteria,Hogar,Animales,Ropa,Celulares,Animales,Libros,Salud,Libros,Salud,Juguetes,Ferreteria,Libros,Deportes,Animales,Ferreteria,Celulares,Electronicos,Salud,Ropa,Bebes,Ferreteria,Joyeria,Joyeria"
0fa9dcb8-9314-48ed-a572-66b8d7362ecb,181523,87,"Deportes,Ferreteria,Libros,Deportes,Joyeria,Joyeria,Ropa,Libros,Libros,Bebes,Animales,Juguetes,Ferreteria,Electronicos,Joyeria,Hogar,Juguetes,Electronicos,Joyeria,Salud,Joyeria,Joyeria,Electronicos,Ferreteria,Videojuegos,Libros,Salud,Celulares,Animales,Joyeria,Juguetes,Animales,Salud,Animales,Animales,Ferreteria,Bebes,Bebes,Juguetes,Bebes,Hogar,Celulares,Animales,Animales,Ferreteria,Libros,Electronicos,Deportes,Joyeria,Videojuegos,Videojuegos,Hogar,Bebes,Ferreteria,Joyeria,Ropa,Hogar,Animales,Celulares,Ropa,Salud,Animales,Videojuegos,Libros,Bebes,Celulares,Ferreteria,Animales,Ferreteria,Ropa,Juguetes,Videojuegos,Salud,Ferreteria,Bebes,Electronicos,Celulares,Animales,Juguetes,Joyeria,Animales,Videojuegos,Animales,Joyeria,Celulares,Electronicos,Ferreteria"
0594882d-6eae-41f3-bfb4-876067dfb7d3,227091,65,"Salud,Ferreteria,Libros,Celulares,Libros,Salud,Bebes,Hogar,Juguetes,Electronicos,Salud,Bebes,Libros,Videojuegos,Deportes,Electronicos,Celulares,Celulares,Animales,Animales,Celulares,Animales,Joyeria,Bebes,Joyeria,Animales,Celulares,Videojuegos,Salud,Ropa,Animales,Libros,Hogar,Animales,Juguetes,Libros,Animales,Videojuegos,Bebes,Celulares,Deportes,Ferreteria,Bebes,Salud,Electronicos,Electronicos,Celulares,Ropa,Electronicos,Bebes,Hogar,Ropa,Deportes,Electronicos,Joyeria,Animales,Hogar,Libros,Ropa,Hogar,Bebes,Animales,Deportes,Celulares,Bebes"
9a096a02-c77e-438d-bee9-d58e795e37e9,174639,63,"Salud,Ferreteria,Animales,Salud,Videojuegos,Deportes,Hogar,Joyeria,Salud,Libros,Juguetes,Salud,Hogar,Bebes,Ferreteria,Celulares,Electronicos,Videojuegos,Celulares,Videojuegos,Celulares,Deportes,Libros,Celulares,Deportes,Videojuegos,Libros,Electronicos,Joyeria,Ropa,Joyeria,Salud,Celulares,Ropa,Juguetes,Celulares,Libros,Celulares,Ferreteria,Bebes,Electronicos,Ropa,Ferreteria,Juguetes,Ferreteria,Deportes,Deportes,Ferreteria,Joyeria,Salud,Celulares,Joyeria,Bebes,Videojuegos,Videojuegos,Ferreteria,Juguetes,Salud,Libros,Ropa,Joyeria,Libros,Hogar"
414b1a78-b2e7-49fd-8cce-16c3e63596a2,262785,103,"Animales,Animales,Ferreteria,Deportes,Bebes,Animales,Ferreteria,Libros,Celulares,Juguetes,Bebes,Celulares,Deportes,Videojuegos,Ropa,Salud,Deportes,Electronicos,Ferreteria,Salud,Ferreteria,Deportes,Joyeria,Ropa,Animales,Celulares,Bebes,Deportes,Videojuegos,Bebes,Ferreteria,Celulares,Juguetes,Joyeria,Electronicos,Hogar,Bebes,Joyeria,Joyeria,Electronicos,Libros,Animales,Hogar,Electronicos,Videojuegos,Electronicos,Libros,Animales,Animales,Animales,Joyeria,Animales,Juguetes,Hogar,Libros,Animales,Deportes,Joyeria,Celulares,Celulares,Joyeria,Salud,Videojuegos,Celulares,Deportes,Hogar,Electronicos,Ropa,Bebes,Celulares,Deportes,Ferreteria,Videojuegos,Animales,Celulares,Salud,Deportes,Bebes,Electronicos,Libros,Hogar,Celulares,Joyeria,Libros,Deportes,Ropa,Juguetes,Bebes,Libros,Libros,Animales,Juguetes,Ferreteria,Salud,Deportes,Celulares,Ferreteria,Hogar,Hogar,Bebes,Juguetes,Libros,Animales"
01f81e90-f4ec-443b-8dac-f9ddeeb1b941,53142,18,"Bebes,Libros,Animales,Hogar,Bebes,Celulares,Juguetes,Electronicos,Salud,Bebes,Animales,Salud,Juguetes,Deportes,Salud,Ropa,Animales,Juguetes"
bfece147-74c9-4ef4-8737-f11d7dcc2a5e,39299,10,"Celulares,Ropa,Bebes,Ropa,Deportes,Deportes,Libros,Animales,Salud,Animales"
14401bd1-dd7a-4e24-94a0-965579bc5688,212085,71,"Joyeria,Celulares,Deportes,Libros,Ropa,Celulares,Juguetes,Libros,Ropa,Bebes,Celulares,Bebes,Videojuegos,Deportes,Bebes,Animales,Ferreteria,Deportes,Joyeria,Ropa,Electronicos,Deportes,Celulares,Juguetes,Joyeria,Videojuegos,Ferreteria,Deportes,Joyeria,Electronicos,Salud,Bebes,Electronicos,Joyeria,Hogar,Salud,Libros,Videojuegos,Videojuegos,Deportes,Bebes,Bebes,Hogar,Juguetes,Electronicos,Libros,Hogar,Juguetes,Salud,Deportes,Videojuegos,Joyeria,Juguetes,Hogar,Electronicos,Hogar,Salud,Libros,Salud,Juguetes,Ferreteria,Ferreteria,Electronicos,Juguetes,Libros,Bebes,Libros,Joyeria,Videojuegos,Celulares,Electronicos"
2c0ab8ca-5625-4ccd-b538-324163f1d75e,193435,83,"Ferreteria,Libros,Ferreteria,Electronicos,Joyeria,Animales,Libros,Joyeria,Joyeria,Juguetes,Bebes,Joyeria,Celulares,Juguetes,Joyeria,Deportes,Joyeria,Joyeria,Ropa,Bebes,Electronicos,Videojuegos,Animales,Ferreteria,Salud,Animales,Videojuegos,Ropa,Ferreteria,Animales,Deportes,Ropa,Videojuegos,Animales,Celulares,Juguetes,Libros,Salud,Bebes,Animales,Celulares,Electronicos,Libros,Ropa,Ropa,Libros,Joyeria,Salud,Videojuegos,Hogar,Hogar,Hogar,Juguetes,Libros,Ropa,Ferreteria,Celulares,Bebes,Joyeria,Libros,Ferreteria,Hogar,Celulares,Deportes,Joyeria,Videojuegos,Deportes,Animales,Juguetes,Juguetes,Salud,Ropa,Hogar,Animales,Libros,Deportes,Videojuegos,Celulares,Electronicos,Salud,Videojuegos,Bebes,Salud"
9a8649b6-c890-421b-a9c7-5bf96e4156b6,144319,45,"Ropa,Ropa,Libros,Celulares,Libros,Animales,Videojuegos,Ropa,Joyeria,Animales,Libros,Deportes,Libros,Ferreteria,Libros,Juguetes,Celulares,Salud,Deportes,Electronicos,Bebes,Celulares,Videojuegos,Joyeria,Juguetes,Videojuegos,Deportes,Libros,Videojuegos,Hogar,Libros,Animales,Ropa,Animales,Juguetes,Ferreteria,Electronicos,Celulares,Juguetes,Juguetes,Libros,Deportes,Bebes,Celulares,Celulares"
0a5ebdad-3588-4f75-a1ce-7b4b13737e4a,353357,86,"Ferreteria,Electronicos,Animales,Celulares,Joyeria,Deportes,Libros,Electronicos,Ropa,Celulares,Ropa,Libros,Joyeria,Deportes,Libros,Juguetes,Bebes,Videojuegos,Salud,Animales,Joyeria,Animales,Juguetes,Electronicos,Ferreteria,Hogar,Celulares,Juguetes,Joyeria,Ferreteria,Ferreteria,Celulares,Libros,Bebes,Ropa,Electronicos,Libros,Electronicos,Joyeria,Juguetes,Joyeria,Libros,Juguetes,Bebes,Electronicos,Celulares,Ropa,Libros,Hogar,Joyeria,Animales,Libros,Bebes,Videojuegos,Libros,Celulares,Bebes,Ferreteria,Ferreteria,Bebes,Juguetes,Libros,Ropa,Videojuegos,Libros,Joyeria,Animales,Juguetes,Videojuegos,Deportes,Hogar,Joyeria,Celulares,Deportes,Ropa,Ropa,Salud,Videojuegos,Hogar,Bebes,Hogar,Ferreteria,Bebes,Joyeria,Videojuegos,Juguetes"
39878c20-6af3-4e51-9e34-92e97cbc97d6,48679,15,"Celulares,Juguetes,Deportes,Hogar,Deportes,Joyeria,Ropa,Ferreteria,Hogar,Juguetes,Videojuegos,Animales,Videojuegos,Salud,Celulares"
8480171f-29d4-4e56-a684-0d3517127182,278917,90,"Juguetes,Videojuegos,Joyeria,Salud,Ropa,Hogar,Joyeria,Juguetes,Libros,Bebes,Celulares,Joyeria,Hogar,Bebes,Animales,Deportes,Salud,Juguetes,Ropa,Bebes,Hogar,Juguetes,Hogar,Joyeria,Animales,Animales,Animales,Bebes,Juguetes,Salud,Celulares,Ferreteria,Videojuegos,Animales,Ferreteria,Animales,Celulares,Libros,Hogar,Animales,Hogar,Videojuegos,Joyeria,Ferreteria,Deportes,Hogar,Libros,Libros,Bebes,Animales,Juguetes,Electronicos,Juguetes,Ropa,Animales,Ropa,Joyeria,Deportes,Animales,Hogar,Celulares,Ferreteria,Celulares,Videojuegos,Ropa,Deportes,Juguetes,Salud,Joyeria,Videojuegos,Celulares,Hogar,Deportes,Ferreteria,Bebes,Celulares,Ropa,Ferreteria,Animales,Libros,Celulares,Salud,Bebes,Hogar,Joyeria,Hogar,Electronicos,Ropa,Ropa,Joyeria"
ed829aaf-2d56-4602-bd64-29548be57510,318778,70,"Bebes,Deportes,Libros,Celulares,Libros,Animales,Hogar,Videojuegos,Libros,Bebes,Joyeria,Ferreteria,Hogar,Animales,Joyeria,Electronicos,Joyeria,Joyeria,Ropa,Libros,Salud,Ropa,Libros,Hogar,Deportes,Juguetes,Deportes,Juguetes,Salud,Electronicos,Animales,Ferreteria,Celulares,Deportes,Ferreteria,Salud,Juguetes,Animales,Ferreteria,Ropa,Joyeria,Juguetes,Electronicos,Electronicos,Ferreteria,Bebes,Juguetes,Hogar,Ropa,Celulares,Animales,Hogar,Celulares,Videojuegos,Electronicos,Electronicos,Celulares,Hogar,Juguetes,Joyeria,Electronicos,Bebes,Salud,Juguetes,Videojuegos,Celulares,Deportes,Ferreteria,Celulares,Hogar"
50480934-83d7-42da-8c0c-7845b65a21ba,163878,35,"Ropa,Joyeria,Ropa,Libros,Juguetes,Ferreteria,Animales,Joyeria,Videojuegos,Bebes,Libros,Videojuegos,Animales,Celulares,Juguetes,Celulares,Celulares,Joyeria,Animales,Celulares,Videojuegos,Salud,Videojuegos,Videojuegos,Celulares,Animales,Videojuegos,Celulares,Libros,Hogar,Celulares,Ropa,Celulares,Salud,Animales"
fd70d0c5-4f39-40d2-b835-787e8418b0e7,172171,47,"Animales,Salud,Ropa,Hogar,Videojuegos,Ferreteria,Electronicos,Animales,Deportes,Salud,Electronicos,Ropa,Celulares,Electronicos,Libros,Ferreteria,Juguetes,Libros,Hogar,Joyeria,Ferreteria,Animales,Ferreteria,Bebes,Ferreteria,Bebes,Deportes,Celulares,Electronicos,Bebes,Juguetes,Joyeria,Celulares,Deportes,Juguetes,Ferreteria,Juguetes,Celulares,Ropa,Celulares,Ferreteria,Deportes,Juguetes,Juguetes,Bebes,Hogar,Salud"
94b59731-a3a9-47df-ae0b-d5dc6d249bfa,229780,64,"Deportes,Juguetes,Libros,Libros,Juguetes,Animales,Salud,Bebes,Bebes,Bebes,Deportes,Bebes,Bebes,Ropa,Ferreteria,Videojuegos,Juguetes,Ropa,Ferreteria,Animales,Deportes,Libros,Ferreteria,Bebes,Joyeria,Libros,Joyeria,Celulares,Ferreteria,Animales,Electronicos,Bebes,Ferreteria,Electronicos,Deportes,Celulares,Celulares,Juguetes,Juguetes,Ropa,Joyeria,Hogar,Joyeria,Joyeria,Animales,Libros,Juguetes,Videojuegos,Electronicos,Deportes,Celulares,Juguetes,Deportes,Libros,Celulares,Animales,Joyeria,Hogar,Videojuegos,Joyeria,Salud,Celulares,Videojuegos,Bebes"
77378172-9292-4662-bc29-665a0344533f,170225,71,"Ferreteria,Celulares,Celulares,Electronicos,Salud,Libros,Bebes,Joyeria,Celulares,Hogar,Juguetes,Bebes,Juguetes,Salud,Animales,Ropa,Ferreteria,Videojuegos,Videojuegos,Deportes,Salud,Celulares,Animales,Celulares,Ropa,Hogar,Bebes,Electronicos,Joyeria,Joyeria,Salud,Videojuegos,Deportes,Deportes,Salud,Ropa,Hogar,Bebes,Salud,Joyeria,Libros,Deportes,Juguetes,Videojuegos,Deportes,Electronicos,Juguetes,Hogar,Ferreteria,Bebes,Juguetes,Animales,Videojuegos,Deportes,Ropa,Joyeria,Salud,Deportes,Videojuegos,Libros,Salud,Deportes,Libros,Libros,Libros,Celulares,Ropa,Bebes,Juguetes,Bebes,Animales"
a40d4ba4-9162-4b99-99b1-3c90602ea5e9,354234,91,"Animales,Libros,Ropa,Electronicos,Animales,Ferreteria,Joyeria,Bebes,Deportes,Animales,Deportes,Electronicos,Ferreteria,Celulares,Electronicos,Deportes,Libros,Hogar,Joyeria,Animales,Ferreteria,Hogar,Ropa,Ropa,Hogar,Libros,Joyeria,Ferreteria,Ferreteria,Electronicos,Salud,Hogar,Celulares,Libros,Animales,Juguetes,Celulares,Libros,Deportes,Joyeria,Ropa,Ropa,Celulares,Libros,Celulares,Ropa,Ropa,Joyeria,Libros,Deportes,Videojuegos,Bebes,Videojuegos,Hogar,Hogar,Celulares,Celulares,Celulares,Ropa,Celulares,Juguetes,Ropa,Libros,Animales,Salud,Animales,Ropa,Deportes,Videojuegos,Electronicos,Salud,Hogar,Electronicos,Ropa,Libros,Ferreteria,Ferreteria,Celulares,Libros,Libros,Videojuegos,Ropa,Ferreteria,Juguetes,Juguetes,Videojuegos,Juguetes,Electronicos,Celulares,Deportes,Animales"
f8e6f16e-900e-4eb7-9789-f5759e4b7c1c,31380,26,"Bebes,Ropa,Animales,Videojuegos,Hogar,Deportes,Animales,Salud,Ferreteria,Videojuegos,Hogar,Ferreteria,Joyeria,Celulares,Salud,Bebes,Salud,Ropa,Deportes,Deportes,Salud,Joyeria,Joyeria,Ropa,Deportes,Ropa"
f0a1c856-f5dc-4e49-ac9b-982b295fc1f4,73434,29,"Electronicos,Animales,Deportes,Deportes,Deportes,Celulares,Juguetes,Ropa,Salud,Celulares,Ferreteria,Celulares,Salud,Videojuegos,Libros,Juguetes,Ferreteria,Celulares,Ferreteria,Videojuegos,Animales,Deportes,Juguetes,Salud,Libros,Juguetes,Ropa,Electronicos,Animales"
da75ed17-de92-4f14-8c5c-2ffc74308626,25219,2,"Celulares,Animales"
f7cd4707-52cd-4c18-aa58-cf9b4d913e64,2944530,86,"Ferreteria,Salud,Salud,Ferreteria,Ferreteria,Electronicos,Libros,Animales,Celulares,Bebes,Salud,Juguetes,Joyeria,Hogar,Joyeria,Videojuegos,Animales,Celulares,Joyeria,Animales,Ferreteria,Ropa,Ferreteria,Joyeria,Ropa,Deportes,Salud,Hogar,Deportes,Deportes,Joyeria,Animales,Libros,Ferreteria,Salud,Libros,Ropa,Celulares,Celulares,Libros,Libros,Libros,Libros,Deportes,Salud,Libros,Juguetes,Salud,Videojuegos,Electronicos,Hogar,Videojuegos,Deportes,Bebes,Salud,Celulares,Bebes,Bebes,Deportes,Joyeria,Ropa,Juguetes,Animales,Deportes,Animales,Ferreteria,Joyeria,Hogar,Videojuegos,Juguetes,Ferreteria,Libros,Salud,Deportes,Celulares,Salud,Electronicos,Bebes,Joyeria,Joyeria,Hogar,Animales,Joyeria,Deportes,Videojuegos,Hogar"
1406ae72-ed80-40aa-b71e-2c9ba9127303,54369,28,"Animales,Deportes,Ropa,Animales,Libros,Celulares,Joyeria,Animales,Animales,Animales,Videojuegos,Videojuegos,Celulares,Ropa,Ferreteria,Deportes,Bebes,Hogar,Hogar,Deportes,Salud,Libros,Bebes,Libros,Videojuegos,Joyeria,Salud,Juguetes"
bba25649-3a4e-43fc-bd17-c5f94f41c5c6,263493,24,"Bebes,Videojuegos,Celulares,Juguetes,Videojuegos,Deportes,Juguetes,Videojuegos,Electronicos,Juguetes,Celulares,Ropa,Libros,Deportes,Ferreteria,Ropa,Animales,Salud,Juguetes,Ferreteria,Ropa,Libros,Joyeria,Animales"
82930082-11b0-4600-99ed-447c6fb8c1c1,201400,48,"Ropa,Salud,Electronicos,Deportes,Animales,Celulares,Ropa,Libros,Celulares,Joyeria,Joyeria,Salud,Videojuegos,Hogar,Salud,Ropa,Libros,Electronicos,Bebes,Celulares,Juguetes,Animales,Videojuegos,Libros,Deportes,Animales,Libros,Animales,Bebes,Salud,Joyeria,Ferreteria,Celulares,Libros,Animales,Juguetes,Animales,Libros,Ferreteria,Electronicos,Ferreteria,Joyeria,Ropa,Hogar,Hogar,Libros,Salud,Animales"
