ID_Prod,Precio,Categoria
e3d26bb5-c609-4942-9197-4ac5d07c5b75,$289 ,Ropa
8730d009-6966-4fe8-9293-1b4804fbf7cf,$699 ,Ropa
24079dcb-93b4-4812-a95c-f43a40e4bfc6,$589 ,Ropa
60fbf7a8-68b7-4b1c-902f-472eb442a400,$250 ,Ropa
4a0bb62f-2207-4262-9075-eaa7a7ed364e,$995 ,Ropa
3e2c62b7-cfa5-4892-8e72-b97af45a7582,$499 ,Ropa
858b640a-83c9-45dd-8566-08df1052850e,$179 ,Ropa
9138184c-f94f-493e-8737-c7e816522c98,$890 ,Ropa
d2ce53a5-921e-4752-8fce-bca81d8be306,$945 ,Ropa
4e0f7bcd-168d-42a2-baad-5cf83299b7c1,$549 ,Ropa
a8aa444f-241a-4793-9349-715658759dfa,$629 ,Ropa
da31ab94-1700-4c41-80d0-71185861632a,$999 ,Ropa
62374de8-4a37-46ab-8a16-5138768b7bbc,$649 ,Ropa
8e1d9376-2ad3-49b1-b926-326b9d1e6505,$699 ,Ropa
86467c02-31cb-4e08-b725-0b38407ce384,$299 ,Ropa
3e535018-5e91-4e88-b756-e013f1468a16,$299 ,Ropa
f84b2227-7f3b-4b09-8526-554b561f8f71,$489 ,Ropa
aad1680d-158f-4f2a-aedf-a94f98ca97d6,$956 ,Ropa
5d9ec315-650b-43cc-a919-8a972e239a0a,$499 ,Ropa
bea0f104-3014-4685-b8f1-2bdfaa90aec9,$899 ,Ropa
d612bfa3-9bd2-4e1c-af60-a787829ccd4d,$849 ,Ropa
803743e8-d77d-4c8a-9526-7400bcedb98a,$716 ,Ropa
14ec2e16-80e1-4dae-b9ea-f3f53e491de1,$519 ,Ropa
0d02df8d-051f-4ce9-bd1d-c20946d573cc,$599 ,Ropa
1fb3f1a7-40a6-4bea-a8af-c121696e2ac9,$599 ,Ropa
a4ab198c-2284-4f8d-8c37-734127a71d71,$749 ,Ropa
51d11384-328c-4e28-86fc-29a4d758e782,$589 ,Ropa
b7b62992-a1f1-4def-a5a9-ca6746f68ebe,$549 ,Ropa
3afea3f9-bc78-4d06-9f3f-4d7cd044df05,$369 ,Ropa
b03bbb3c-7de2-421e-a1ed-b3fe46aac7c8,$669 ,Ropa
351d6777-2819-4646-a97b-732aa4905300,$799 ,Ropa
31ddf663-b999-4c93-8b36-1ef441b81a06,$999 ,Ropa
8249796b-c72b-45f3-a53d-d097d640608e,$885 ,Ropa
c419cdb5-b216-416d-b2d2-f8fc3edd9455,$449 ,Ropa
0f0fde57-a8f5-4d79-9abf-54e6f7d2d50e,$799 ,Ropa
522db603-4fd2-49bb-8cb6-c45d100cde40,$599 ,Ropa
5e9cc8da-3757-46d8-830d-5b59b3ae7c35,$499 ,Ropa
3e3638d1-c0b0-4a06-92e4-82e82840d12e,"$1,199 ",Ropa
80247642-cd32-4747-a95f-92c504719157,$599 ,Ropa
300913f8-25d3-4df7-84bc-1b7b0d7aea19,$999 ,Ropa
233555dd-b83f-4e2c-a919-545b632f3ea0,$549 ,Ropa
afcb2914-f2ec-4302-bd09-8b3172e3ff90,$549 ,Ropa
c88bcc9a-8ee6-4bb4-89c8-0c317178365e,$899 ,Ropa
ba73e52f-363e-48dc-9ebc-6f510388c6fb,$549 ,Ropa
6dd3b46f-8ea0-40c6-9e3f-260bea1c795a,$669 ,Ropa
92030674-94af-4530-a41c-4b3bf81b173b,$899 ,Ropa
0d3cfd0f-4595-4d33-86f8-e2811520a53e,$659 ,Ropa
eb97b290-8ab8-4995-a88b-7e0d32141dd0,"$1,893 ",Ropa
29c15c92-df1f-40b8-9584-24de6d1cef9e,$649 ,Ropa
90febfc4-9f67-4f59-b001-b7043a0dbcc2,"$1,749 ",Ropa
607ab0d4-b7a3-4260-90d9-57864908e44b,$989 ,Ropa
107070aa-d5dd-4e4a-acd1-95714fac3710,$799 ,Ropa
8b849b5a-f1f1-4dfa-8533-446caba2e337,"$1,199 ",Ropa
4a20e5cb-07e3-4e8e-bd15-b43c3188637e,"$1,599 ",Ropa
29dff320-b876-4ae6-8c86-dd53112df5c4,$399 ,Ropa
5c6add31-764b-43bd-962f-84c6a0b1ef38,$299 ,Ropa
482fc9e4-92a2-4b28-bfa5-396f4c4981b0,$995 ,Ropa
5bcd0b9d-d58c-4a1b-995e-a2a8fc0eb8ad,$890 ,Ropa
c4ce992d-6b43-41bf-951a-0101b81a84a3,$199 ,Ropa
6db29b81-c8f1-4388-8e52-1c2b9146833a,$679 ,Ropa
fe1581b6-4c91-4126-952d-8303349de81c,$890 ,Ropa
838aa2d5-026e-4696-8f6e-66c1274bc87d,$899 ,Ropa
a676e4a2-e87b-4d3c-9e9f-717935b347fb,$659 ,Ropa
2cefe5ef-f40c-4c38-8a55-b45d222373e1,"$1,229 ",Ropa
81944ea4-883f-4766-a9a9-816caa4a6328,"$1,950 ",Ropa
9b9a1d70-f288-47a7-86ff-56914e1221fe,$649 ,Ropa
89f5f96f-dde9-4bd5-84b8-49751757c1b8,$499 ,Ropa
c3e287a5-bac0-4633-b891-7aa6bd52552a,$499 ,Ropa
d5f88553-0887-4c52-9b3a-d82a092b120f,$799 ,Ropa
fecdf780-c2de-4c50-a85f-861f12fd013f,$999 ,Ropa
fca594f7-d7ec-4266-aa01-d4ebb49aab93,$909 ,Ropa
e3fd12cd-4dd5-4b12-abb9-42265b45cda3,$625 ,Ropa
438d2b65-c4b2-454f-bcf7-aae28fc1592f,"$3,899 ",Ropa
c42341ae-b07d-48d4-a421-dc4a46c19ab7,$999 ,Ropa
8ce645a9-c802-4e07-810c-59e07c4d3772,$499 ,Ropa
91aefecf-7ae4-40b3-a33e-5e838419389b,$389 ,Ropa
6b107797-90a9-43cc-99b9-09ea512af413,$499 ,Ropa
ee919afe-1eab-4021-914e-afbf734a8bb6,"$1,649 ",Ropa
8b4eb4f2-d318-4b00-b650-a86d1eda9bc7,$399 ,Ropa
e1ffa322-5b38-4184-a4f0-1c98cf8362c8,"$1,629 ",Ropa
fc485a27-3ef9-4e96-9b81-34206478f75b,$399 ,Ropa
8650038e-d681-4112-ba0a-05627a5a2045,$999 ,Ropa
398f5e29-2b55-4a61-a404-5c100e3f2495,$969 ,Ropa
367bfd38-029b-4307-b181-b00fe225134b,$959 ,Ropa
d4d78ec6-854f-4e8e-8243-146d9d549d61,$699 ,Ropa
2ba5c974-9c16-41b0-b8a8-8fca7a6ffaaa,$699 ,Ropa
6bb68187-5cec-4184-b7a2-7ae36b9aab4e,$949 ,Ropa
feb252bc-d869-4b7e-8653-42db634c3710,$689 ,Ropa
b6548a48-3906-4e7c-869f-e72677d6a048,$359 ,Ropa
82b4d4cc-fb1e-4319-a8d2-951db1ded5d4,$515 ,Ropa
a86287f0-d119-4b37-9956-c40d9878e277,$899 ,Ropa
bc86e64e-da1f-4a23-af65-2dfa21535826,$899 ,Ropa
32345d83-de7c-45e1-af63-71d7e5d75bef,"$1,399 ",Ropa
2227e656-e0b9-498b-b457-a4460eea047d,$590 ,Ropa
75922979-ce82-4695-9b71-8787c187a925,$949 ,Ropa
46e0c109-b7fd-488c-83ed-09228d38d31c,$299 ,Ropa
3ed40657-56fa-431a-b3fd-9e6b1637e2b1,$899 ,Ropa
60a39a4e-7d77-49e2-aa53-2a9a26d72321,"$2,899 ",Ropa
a5d8fac2-5dad-4481-8a47-9b119943973a,"$1,359 ",Ropa
910e8f4d-c178-49e7-8201-791bd0da67bd,"$1,399 ",Ropa
9887a1b9-27c0-44dd-b430-4b234aabc1a5,"$2,799 ",Ropa
2486c1f7-1967-4612-8383-b91fcbd56459,"$2,399 ",Ropa
d7b4866a-c68d-42de-9cd3-2cd609ffef5c,$840 ,Ropa
54789fdf-9f64-4f88-bf11-13e804b841c5,$449 ,Ropa
dbb551be-bfc9-4889-9c38-463c84cf6e9f,$599 ,Ropa
41f42894-6922-428d-b573-2ad2cd9904bf,$599 ,Ropa
795589ab-0cea-4701-871c-fa04256a83d1,$899 ,Ropa
fbd33214-69c8-4009-a8f2-f1d6dbd40136,$849 ,Ropa
407c43c5-1682-44cc-b86f-c19a7cd02287,$899 ,Ropa
a10a00d7-820d-4cfb-bd09-a96430edb17d,$899 ,Ropa
8d99eb59-cef4-4a95-b867-aeb5b881b941,$589 ,Ropa
e34b2b7d-8b74-4ac6-8b9f-7753d74685d7,$459 ,Ropa
c4d502c6-2c61-4f4e-b427-0fe0167455c4,$299 ,Ropa
8d877266-002e-462d-8b31-8c67ca2ff6f0,$190 ,Ropa
5830cfd0-49bd-4227-a241-520c75608149,$265 ,Ropa
95fdcd7f-c823-4216-b07c-77ece59f71f8,"$1,205 ",Ropa
f6f04c73-1433-4c52-904b-e4c577ded3a7,$799 ,Ropa
2eac10d4-eae7-469e-a4fa-99923430b17f,$779 ,Ropa
2abcacb2-8bc1-4ba9-906f-ffb438967499,$879 ,Ropa
edc7836f-f31f-4110-afa3-cfb7bd83e1ad,$599 ,Ropa
c6002424-a2be-464e-9886-b660da51abc8,$829 ,Ropa
42e90c6e-2a24-4a9e-9dd7-bef3c17a517a,$179 ,Ropa
3e3e5725-9f3a-49e0-8bb6-5606e46755d0,$749 ,Ropa
275873cc-6821-4050-ba78-b7c0b8d51a28,$849 ,Ropa
7452c653-d705-4957-b28c-ac47565803d8,$739 ,Ropa
1a1acb51-1045-4ca6-91f2-56cfc32a68f0,$62 ,Ropa
96705dfb-398b-4622-a251-5877cd6da450,$859 ,Ropa
a2a9aeb9-90b6-462a-a9a6-8819266f24f9,$290 ,Ropa
9659977d-ade3-4a8e-b162-e839bee4c4bc,"$1,149 ",Ropa
0109e1a5-e2d5-4a9c-86a8-996e989d250b,$699 ,Ropa
aa416a1b-281b-4aeb-96ce-73023815a6af,$539 ,Ropa
5a5c5398-d05c-42cd-a58c-e082e9da251a,$999 ,Ropa
d6cb4b9c-55fa-46d3-a24a-49af0c7cc191,"$2,319 ",Ropa
807a2534-e5cd-4a8f-8822-17cde00150bf,$522 ,Ropa
e2e6d9e4-f2dc-4b03-b42d-d15d725df9e4,$999 ,Ropa
85fe0050-86bd-440a-a83a-8989148b26f1,$499 ,Ropa
07c73dcb-c020-4054-ba5c-4e40038704db,"$1,099 ",Ropa
c917f400-e693-4cc7-97d9-9f3290c778b3,$849 ,Ropa
a1443b82-98f7-4623-93c7-8a0f59f7b012,$699 ,Ropa
cb4d7e21-eaf2-47dd-99db-917a01ecba19,$999 ,Ropa
e6b77fa9-f81c-45cc-aa06-21c2dabcf0e2,$699 ,Ropa
51749d0c-fc9e-43ae-8894-619cfb2c4935,$699 ,Ropa
8706c358-ae47-4f65-8e03-176006069353,$379 ,Ropa
8aaee101-8c39-4503-afb6-c501eb3def6a,"$1,099 ",Ropa
63b1f263-3e82-4492-b6a9-2f1550793597,$999 ,Ropa
5cee0e4e-6d91-4c40-9971-280929e92492,$509 ,Ropa
e7bbae4b-0ccc-4019-82fc-bb844b474284,$690 ,Ropa
068599c3-6ae0-4b27-8207-88c15d84e15c,$674 ,Ropa
f5bf79fe-c155-4f22-b154-724dedde7831,"$2,129 ",Ropa
8209c534-57d8-4478-89a9-343572ec2eec,$949 ,Ropa
6301775c-0813-43a4-8702-bd7ec89cf59a,$999 ,Ropa
7a5009cb-29be-4f96-a3cf-ae7973cd3905,$999 ,Ropa
599a29e7-bd24-42a8-bf6d-1c5bebe53fac,$990 ,Ropa
6e86908d-1086-4099-8551-96629885bfcf,$998 ,Ropa
7a822706-1a53-4e60-83a9-9946c260f0c3,$259 ,Ropa
fc4135d3-d29c-4c0b-9d1c-e1bc8c799511,$990 ,Ropa
eb05611f-5aac-4ef3-96f6-eac9622cf58f,$799 ,Ropa
c69d83d6-9726-4579-8aac-513054fb3416,$619 ,Ropa
b93fe178-e435-4f64-a1aa-715d90304825,$896 ,Ropa
68009886-37fe-401b-b712-fd42776bd48d,$799 ,Ropa
116da5a7-71e0-4f18-88f6-2d1d4fb7a565,$869 ,Ropa
9e2aca01-5dd0-4ffe-b8fe-918e12a47a70,$539 ,Ropa
c192819b-223c-4405-bdf5-b51ee9e1ac35,$859 ,Ropa
24283112-e4e1-4853-8fad-2daa57d69897,$889 ,Ropa
7125051e-2225-4be7-9c9a-ff8758b74fd4,$420 ,Ropa
3ec9a8b2-c347-4053-9f5b-ee7b7e972163,$349 ,Ropa
6b6aea6d-a61c-4fff-9b06-be114f2205a3,$289 ,Ropa
af999025-e5b7-45cb-8561-4a83e38c1243,$449 ,Ropa
39a437a4-eddb-4707-b802-7a17cdd61266,$599 ,Ropa
70ca02b7-d1e8-40a0-93b0-73f81ef6d725,$439 ,Ropa
0f236673-b79d-484b-93b3-5b694124e2a4,$599 ,Ropa
bb534730-0e5f-4089-9733-8fc4b40a8737,"$1,729 ",Ropa
ea3d9edf-c916-4b83-b7ca-dff3f2318cf7,$210 ,Ropa
7feb78d2-51aa-4618-b361-1711cf3d5575,$380 ,Ropa
d4ee26ff-2a49-46e1-ac73-e3bf94cc8e87,$629 ,Ropa
074ca8e3-82e7-49c4-b14c-2faad295f625,$899 ,Ropa
cb6e0978-322b-4fbe-adf9-3a2c7350ee11,$899 ,Ropa
c58a3fb9-c999-4f15-a762-b208431ce01a,$425 ,Ropa
de662dc2-a3ad-45c3-81ed-9ec07c39135c,$499 ,Ropa
6bdccb9b-6300-449f-a0cc-c2e14fbea2cd,"$1,879 ",Ropa
6c97ef1e-77f7-4014-ba38-d6f24b9bf5b0,$899 ,Ropa
14d0a1db-2cf8-4d3c-b510-2ee7bb159619,"$1,900 ",Ropa
c1c49506-f716-4402-bfeb-a8dc2fdbe59d,$890 ,Ropa
92471b55-f6c9-4ec8-ba9a-b79d0f27356b,$890 ,Ropa
0e426fec-97b5-4098-8dc1-750c47ff9252,$889 ,Ropa
fdbca135-7319-4827-a779-41fa90e94d8c,$899 ,Ropa
ce18553c-c8b3-4d9d-bde7-5a6a15828938,$899 ,Ropa
b70ceb38-d543-4875-b791-0f9dbadcfbb2,$569 ,Ropa
2c3eab08-0e6f-4e1e-8e60-c450d0e61c52,$879 ,Ropa
ac8684cf-823c-4d71-99b2-b4fd6b61dd81,$890 ,Ropa
f38980d7-c0cb-40cc-aa9e-ca4a472fe980,$399 ,Ropa
2cfd728e-9034-4fae-80ec-285c5f504386,$799 ,Ropa
1e55763f-7078-4aa5-9d76-f7d1ab0b06d0,$749 ,Ropa
b862a82f-4fb8-4053-b055-eb7c0ecd9536,$549 ,Ropa
44084d57-0f65-44bd-b7fe-fc72ffed88ac,$499 ,Ropa
1ceb7978-4785-426a-9dd0-8b27d55d2907,$799 ,Ropa
7434dd69-4cf6-47c8-80b7-fa11fec756f9,$549 ,Ropa
eb29530a-4572-40fa-878b-92d2f91f0f2c,"$1,699 ",Ropa
6c397549-7e4d-4bc9-9ec2-ed9bb1d3bda0,$849 ,Ropa
72311da7-cd8b-4e22-b98b-c4555cd18746,$839 ,Ropa
dda2534b-33b1-4629-aafa-9a8d17b79c77,$850 ,Ropa
f89e621e-c692-4c29-8ae1-1b249e9654d1,"$1,699 ",Ropa
409fe6b9-bf9d-4097-acd8-19649a004177,$533 ,Ropa
660adcd7-7bd6-4bb4-aeeb-264c4cd10a1a,$399 ,Ropa
1b3dc571-95c7-4612-8f3e-74bed9a9777d,$359 ,Ropa
ff264cf5-5b17-45d0-b0a6-f0f8e30c45b4,$359 ,Ropa
009ddda2-1c29-4cdf-81ed-200289b1f773,"$1,649 ",Ropa
54a599e9-7722-46bf-aa18-8e95788c97c4,$299 ,Ropa
727b2f56-0e00-4f92-a85b-6af0f66205b2,"$1,649 ",Ropa
e3b811cd-f39f-4736-a52c-f673b19a59d3,"$1,649 ",Ropa
53bcc006-41a7-4417-a51b-f566f1958e6d,$479 ,Ropa
127d9ce0-ab3c-4e3e-9df6-5a932692d2ff,$299 ,Ropa
71ca72f1-a5a0-4dfd-ac83-e1770578efa8,$529 ,Ropa
48a8cae9-ccc9-43c6-ae5c-ecd58e243537,$799 ,Ropa
2c22f6c4-bbf7-4b35-85d5-4a8661e7aa6d,$479 ,Ropa
28ff9285-8c53-4160-8ea4-665b466f53ae,$519 ,Ropa
cfea833b-7f73-460c-b2e5-fa6b3b323a6c,$475 ,Ropa
bc2e48d3-0439-4d02-bfff-24ba83978aa5,$519 ,Ropa
ba8b2185-d6fd-46bf-a228-04a06ca7f588,$799 ,Ropa
9a88e1d9-963b-4d3e-8e67-a71c17ad7fe4,$499 ,Ropa
37b02b5b-423f-4b19-96d2-008289297cbf,"$1,529 ",Ropa
756c3c0c-7e63-4982-a9bd-cfae486e7f8f,$749 ,Ropa
069920bb-3328-4ea4-9264-c62daa98dbf3,$289 ,Ropa
68bc283b-34d4-444b-97ee-9d9bb2a965be,$749 ,Ropa
abe68b27-ba58-41d2-ae6a-34c1cc65a5a6,$779 ,Ropa
6599135a-3ce1-41ff-a222-5d5fbcb7c089,$779 ,Ropa
4350720a-7d30-4ea8-8324-611c3a8cfb5a,$754 ,Ropa
d3cd1530-8696-4f84-8fb3-455c4a65bcaa,$529 ,Ropa
859e0ea7-3eeb-402a-9718-05d2e01be2bf,$749 ,Ropa
a0aa9144-f3c5-46c3-8232-fbe81bbd9b3e,$769 ,Ropa
d4833a90-b3cc-45f6-925b-2270af6b843e,$499 ,Ropa
069b6e67-984d-4207-941d-0df78d68ef42,$499 ,Ropa
e34ad51e-b601-41f0-9197-5a8fc0a913dd,$759 ,Ropa
5cd75a35-89d4-4ea4-83b3-9de106d3683b,$749 ,Ropa
73811313-5faf-4916-973c-532ed94837fc,$499 ,Ropa
70917bef-3039-4948-81c0-c382d229635f,"$1,875 ",Ropa
c9e8a100-331b-4b1f-8ac9-5db1e22e75d6,$499 ,Ropa
2d9f21ff-ff4a-485a-9ac8-57e94f38e4e2,"$1,697 ",Ropa
60b2b8c5-fd11-4cd7-b888-9752ada08549,$749 ,Ropa
dfea08fb-eb71-4931-ba29-94836dbc11be,"$1,500 ",Ropa
c205418e-32ea-433e-a379-144d2320bb79,$745 ,Ropa
76838feb-d565-46cd-bf2f-6e16178e0c88,$499 ,Ropa
9d6a7030-1466-4539-98c7-91f1deb60040,$359 ,Ropa
7b3b061c-d931-4db9-ba3d-49f1fe5ff8a9,$727 ,Ropa
0fc6a8fa-784e-40bc-97e7-448dbcf04553,$399 ,Ropa
0926a4ed-11f0-4723-aa22-ad82d7c05a00,$180 ,Ropa
3f05c16b-d300-462e-b32a-1c469d487793,$699 ,Ropa
beeeb08c-1570-4346-8316-1a65dedd80f6,$699 ,Ropa
56262f3a-5ee5-482f-8b77-6a45dfe238ef,$699 ,Ropa
72cb4251-2893-43dc-bf1a-7d6e11c6c3d0,$699 ,Ropa
2243385e-a28a-4f91-8183-dd9951142833,$699 ,Ropa
3caa5558-a8bd-4a68-b483-e6ae1d621312,$699 ,Ropa
0476e5ed-c622-4b02-99f8-13b75471e378,$169 ,Ropa
825b13ce-c23d-4c28-a59e-6003f55efd76,"$1,449 ",Ropa
576a1fdb-0d52-49a8-b960-aee3b56f07be,$699 ,Ropa
3407a3d0-c234-4292-9d3e-14c903d36e8b,$699 ,Ropa
03f69a9c-e85c-4b0e-9cb3-3293f4d59fda,$689 ,Ropa
e986ee30-5330-4dc2-a0ed-5e31de730045,$189 ,Ropa
73dc7316-1d52-4ec1-9777-a670cb860a85,$269 ,Ropa
764def8b-c8b9-426b-b974-a84aebcf548f,$749 ,Ropa
e5db8222-dd41-4e4c-b853-4fd666eb3446,$851 ,Ropa
a0ff5ead-0268-421f-903e-fa7ec0f03fdf,$349 ,Ropa
76629656-91a0-4640-8369-59625467d64b,$349 ,Ropa
6fec2dfa-c47e-48bf-9dac-8ddbd101b573,$699 ,Ropa
89e9e538-42cc-482f-804b-7116c8a647dd,$699 ,Ropa
105be1e4-ad85-405c-b700-aaae93a2dafc,$498 ,Ropa
beffda98-2c56-4932-8f17-5dbe5e0d3b62,$670 ,Ropa
d8b6d722-1daa-4c04-9f1c-abe8a38f33ae,$669 ,Ropa
cf7b4fe1-8bac-401d-ba14-e56b1c397453,$219 ,Ropa
146638a8-d3eb-4301-9316-0eed335f71fd,$449 ,Ropa
40caa63a-f1d0-4846-8171-95e25f483b24,$449 ,Ropa
19008f53-1447-47e0-bb1a-22f4be802aca,$99 ,Ropa
8226b82d-50be-4a5c-a94e-03d4da321921,$647 ,Ropa
5230478b-9260-48c0-9985-4e2149886f8f,$649 ,Ropa
fa4050f4-2013-4f5a-9e45-d8d919e624d6,$699 ,Ropa
0d12b2db-e515-423d-b9b8-e81c5ea79d31,$259 ,Ropa
f19c0acf-c8d6-4aeb-92ed-7cfb9929dc79,$789 ,Ropa
228c7043-4407-4811-818c-6d7b0b945f47,"$1,299 ",Ropa
2304b059-af4d-4c1f-80ec-cb02a85b74bf,"$1,299 ",Ropa
24b2353d-bf6a-42b4-af0e-308854b60625,$639 ,Ropa
44591f7e-faac-47e5-9401-1fc4f678043b,$419 ,Ropa
efe58438-7170-4ae2-8146-f788fb49085a,$699 ,Ropa
007375f5-82b7-4a88-94c9-b35f370da2ea,$119 ,Salud
4158f415-8d71-4a3c-9dc1-fba13c8e2aad,"$1,139 ",Salud
1a019fd3-c297-42c6-860b-b4d6503dacb8,"$2,523 ",Salud
8e69dd34-065d-4f3f-8b93-fad3633c7020,"$1,399 ",Salud
036a25f1-4ffc-4766-86e7-03e44c5be972,"$1,429 ",Salud
fa95949e-4784-45e4-84c6-39b656dc9121,"$4,079 ",Salud
8f3399d5-f579-48ee-b76c-8eff71737c9f,"$2,299 ",Salud
63d98d90-d544-401d-b929-8e58af33de64,$765 ,Salud
2f7d0bc8-0a4b-4ef3-8773-ea0067774f7e,"$3,080 ",Salud
39b31bdf-6887-4bf0-88f1-46aa1cc08d1f,"$2,324 ",Salud
42347288-c0f3-41c4-af53-bec080d5aa66,"$8,999 ",Salud
e0e8de3c-c852-40f8-a966-a07eed1375a1,"$1,607 ",Salud
f00c9614-14ab-44e1-9eda-fcfc5445dc0d,"$5,999 ",Salud
e69c790d-dd5d-41ed-9e5c-1965f41ea153,"$3,410 ",Salud
b0745858-0152-435e-86a6-1cf061427248,$859 ,Salud
4ca3eee3-fd4d-4d38-8989-4b64e3ca8911,"$2,299 ",Salud
a3304844-2eb1-4d09-b43f-a111d26b79ff,"$2,599 ",Salud
1b16479c-1eec-4925-b1ba-455192df21b1,"$3,489 ",Salud
b9761b94-66b7-4971-8984-1ec4d8d34ed4,"$3,999 ",Salud
d939c4fa-759a-40fc-af10-6dcea51bd322,"$2,299 ",Salud
b351a4cf-d31b-43a0-9848-1220fab7128c,"$3,999 ",Salud
cf4913f4-dcad-4ff0-b85e-57092bb88e9a,"$1,273 ",Salud
64342b82-bbe9-46d6-8b7e-697c6d4eacf3,"$3,465 ",Salud
d4a83607-10ec-4ee9-98d1-f9f4c3d18b4d,"$3,696 ",Salud
457c4384-6bc5-4c1d-bc27-44dd9db0739f,"$1,519 ",Salud
51545e80-7da8-4a32-9462-0ec720a69ced,"$3,145 ",Salud
ad4186a5-9151-4bdc-bd5b-ff4b1ea152f2,$49 ,Salud
a06da506-364f-4353-81da-0b413a1224a8,"$5,255 ",Salud
2d3b1316-01bd-45e3-81cd-0b5806e2f0ad,"$2,326.55 ",Salud
eff3f8d0-7297-4d1f-a76a-8e3790125fcc,"$2,979 ",Salud
c86d4b23-d704-423e-a63f-c4ff50d30c43,"$2,419 ",Salud
6f4ce7c9-f85e-4ff7-94e2-67f86ea39b50,$558 ,Salud
84c94092-d323-49d8-aad4-086840ab74a5,"$2,099 ",Salud
297631d3-5f45-42db-bcec-09cce5a1c41c,"$2,399 ",Salud
e3ec58ed-4e89-483d-938c-2dc9b9338dfb,"$4,199 ",Salud
51c233f4-e3f6-4365-a333-42eed0524840,"$2,149 ",Salud
8be7f7a1-e501-4084-9d8d-d41d8c8e07e2,"$1,369 ",Salud
93cb0115-d556-4f03-afef-a9db02700da1,"$7,699 ",Salud
5ca7640f-3dff-4a38-abe2-fb8df27e5899,"$2,210 ",Salud
b5ef2655-4611-46ca-826e-c6d4aa0d681b,"$2,799 ",Salud
105ba0fe-159d-4d88-bce7-cec5dca8831e,"$2,474 ",Salud
86cce1be-cbe2-46e3-8023-9b9cecebdf93,$549 ,Salud
cc7890ca-6f23-4e84-abd8-d27c0f277096,$499 ,Salud
230a826d-f2f6-419a-ad33-a36b3025778e,$580 ,Salud
2b457008-3f74-45f9-89e4-ef17f693e117,$795 ,Salud
bc239f31-73d5-4266-9d4d-6d35003ae2b2,$399 ,Salud
260ff276-0bfd-49a7-8471-9ca252010367,$359 ,Salud
93a73c84-27a5-451e-9d50-e6dd193f427c,$530 ,Salud
30211a39-91a8-4123-9cf8-3b07000c6c29,$735 ,Salud
b1eacdb2-4bbf-4461-b54d-8f528d5eed5a,$749 ,Salud
39c4d734-fd7a-453d-98a5-be31e8e6c593,$539 ,Salud
e079d282-77dc-4266-939d-3ccc68c9f2cf,"$1,939 ",Salud
7e81e45e-5ab8-4b42-bfa2-d7f966d03ec5,$599 ,Salud
ff648ff7-2370-4aa1-a5ec-448688ed31f6,"$3,249 ",Salud
b48f25eb-8f63-45db-9330-d3c4d77f7221,"$1,179 ",Salud
a46f23ac-e7f7-4933-93c5-b14cc2d2b2d4,$158 ,Salud
9bab9179-366b-4b2b-988c-29063862d7f5,$874 ,Salud
54d0f569-beb3-4e26-b1b7-16b5d7df7f24,$699 ,Salud
80d17770-2056-4e45-8f67-e556a04d83d5,"$1,399 ",Salud
7d9d027a-a3a7-4cae-a47d-a791e8c8d23e,$499 ,Salud
da20c3bc-3b2b-4ecd-85f5-b0b954181f38,$940 ,Salud
a81b1bfd-7b0b-4aa0-b7ba-41fd609a1b1e,$940 ,Salud
d35ed9e9-0b91-4787-b429-8be39e1309f0,$399 ,Salud
09616d36-be4b-4ca2-b72f-50c368319f05,$653 ,Salud
5f617f66-6595-4b29-b2aa-8664c6d9d52c,$899 ,Salud
f3ecdfd8-7ec0-46ab-953b-317c18d50b32,$909 ,Salud
056ff820-ba87-492b-9337-065e4d9c0502,"$1,019 ",Salud
86a58d28-11bd-4624-9420-c55483c6a604,"$3,320 ",Salud
6bfdffbb-d0b6-4412-a359-8d785b84378c,$697 ,Salud
3c14de55-6f3e-46ba-98bf-e85afc200239,$950 ,Salud
c7a4eba5-0bf0-4549-9e6a-09da4b628f5f,$692 ,Salud
95d6f7cf-ddd3-4533-aa8c-b35db98fe8a8,"$3,123 ",Salud
3af855c1-020c-4386-8bd7-6a372d4d1c68,$699 ,Salud
944f0f73-e43b-4e84-8c6d-bb9caaa733d4,$549 ,Salud
b15e8e0b-2995-4ac7-9451-deb1a33b5fa6,$925 ,Salud
53135a2f-a9fb-4a11-b621-17fed6cbed62,$883 ,Salud
2ec58ef6-c2f3-400b-80b9-d7c28cc2c959,$689 ,Salud
4a2b1931-3ddf-4542-b3f3-2fcd1a07bdab,$853 ,Salud
f1e7cdc8-b558-45aa-a760-d4bd4f9e48ba,$649 ,Salud
03833978-1859-4bfc-8dfb-a810ed2de05f,$249 ,Salud
97e22db3-d7f7-44f7-848d-6e8cf2e1ec5c,$649 ,Salud
d7748d74-3d52-4450-95fe-88c1925abb6a,$649 ,Salud
f576a4eb-3f51-40d4-9c3c-399b436babdc,"$2,269 ",Salud
ee99de0a-9511-4815-ab4b-669475484c95,$489 ,Salud
8cfaf54c-dfc5-4b63-b61e-1d8f61bbbed3,$827 ,Salud
e605c88e-75f4-4aac-b269-25950ff8f0b4,"$1,279 ",Salud
912deb45-43aa-45bd-b6f8-7a67765f62a6,$798 ,Salud
d658c3c7-2203-473b-aac7-e7d58cfeb303,"$1,249 ",Salud
faaf156f-0e86-41f5-af72-4e13496c6412,$589 ,Salud
7ed52fe3-55e6-490c-b11c-4b542e95cf1c,$809 ,Salud
